"path","initial_git_status","action","rationale","current_sha256","captured_sha256","original_git_blob"
".summer/00_Docs/FCC-01-14/FCC01/02_PREWRITE_RECONCILIATION_STEPS/FCC-01_Step_2C_Ownership_Classification_and_Decision-Routing_Register_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","0a2687c2ad8d42de6e166571626bd6649f965ce66c26bf79b4c93793a02c6bb1","0a2687c2ad8d42de6e166571626bd6649f965ce66c26bf79b4c93793a02c6bb1",
".summer/00_Docs/FCC-01-14/FCC01/02_PREWRITE_RECONCILIATION_STEPS/FCC-01_Step_2D_Interview_Architecture_and_Completeness_Map_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","eb06413ec4a83775ebcd14cfe5db337d17239ea9cccef6d78658c3ed21862943","eb06413ec4a83775ebcd14cfe5db337d17239ea9cccef6d78658c3ed21862943",
".summer/00_Docs/FCC-01-14/FCC01/03_FIDELITY_AUDIT_AND_LOCK/FCC-01_Final_Document_to_Interview_Fidelity_Audit_v0_2_ZERO_HOLD.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","591065c49b97863fa7e594de3d78d9596561dc7d4f75acf030d52679badb49e2","591065c49b97863fa7e594de3d78d9596561dc7d4f75acf030d52679badb49e2",
".summer/00_Docs/FCC-01-14/FCC01/03_FIDELITY_AUDIT_AND_LOCK/FCC-01_Final_Exact_Transcription_Recovery_and_Lost_Source_Amendment_Packet_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","e1690456abae92a433180e05aed81bcf06460c29d4f859e536bb25cb8df0835b","e1690456abae92a433180e05aed81bcf06460c29d4f859e536bb25cb8df0835b",
".summer/00_Docs/FCC-01-14/FCC01/03_FIDELITY_AUDIT_AND_LOCK/FCC-01_Overworld_Content_Canon_Lock_Certificate_v1_0.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","3c06ade3baf46536511733e2695ec2842a1e23a43fab16d2874da665772686fc","3c06ade3baf46536511733e2695ec2842a1e23a43fab16d2874da665772686fc",
".summer/00_Docs/FCC-01-14/FCC01/04_SUPERSEDED_DRAFTS_AND_AUDIT_HISTORY/FCC-01B_Continents_Climate_Biomes_Oceans_Skylands_Underground_Hazards_and_Regional_States_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","ca0f6217a911198aafe78710ab04ddb9244a507a1a816ac5a10384f884620e17","ca0f6217a911198aafe78710ab04ddb9244a507a1a816ac5a10384f884620e17",
".summer/00_Docs/FCC-01-14/FCC01/04_SUPERSEDED_DRAFTS_AND_AUDIT_HISTORY/FCC-01C_Overworld_Geology_Materials_Resources_Processing_Foundations_and_Provenance_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","72c5538bbf602f0115b264bcedb52f8c70a29ce62c43bb1e57e2ec70aa059cf8","72c5538bbf602f0115b264bcedb52f8c70a29ce62c43bb1e57e2ec70aa059cf8",
".summer/00_Docs/FCC-01-14/FCC01/04_SUPERSEDED_DRAFTS_AND_AUDIT_HISTORY/FCC-01D_Overworld_Flora_Fungi_Agriculture_Crops_Foods_and_Botanical_Ecology_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","98e3c9e9db7df9b7cb593906a432f706a06299152013c759c0c0796538f1eafd","98e3c9e9db7df9b7cb593906a432f706a06299152013c759c0c0796538f1eafd",
".summer/00_Docs/FCC-01-14/FCC01/04_SUPERSEDED_DRAFTS_AND_AUDIT_HISTORY/FCC-01E_Part_1_Overworld_Ordinary_Fauna_Food_Webs_Husbandry_and_Environmental_Ecology_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","d08035f1d34d874af864645aae4ba9a8c5801a8e9b625ddbc3619e8f4b90df3f","d08035f1d34d874af864645aae4ba9a8c5801a8e9b625ddbc3619e8f4b90df3f",
".summer/00_Docs/FCC-01-14/FCC01/04_SUPERSEDED_DRAFTS_AND_AUDIT_HISTORY/FCC-01J_Overworld_Final_Canon_Registry_Completeness_Audit_Global_Reconciliation_Handoff_and_Art_Readiness_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","d3e01cdb57f9076e17dbaef7754222d49167a4b8e2aed8aa3c6716331ce6e496","d3e01cdb57f9076e17dbaef7754222d49167a4b8e2aed8aa3c6716331ce6e496",
".summer/00_Docs/FCC-01-14/FCC01/04_SUPERSEDED_DRAFTS_AND_AUDIT_HISTORY/FCC-01J_Overworld_Final_Canon_Registry_Completeness_Audit_Global_Reconciliation_Handoff_and_Art_Readiness_v0_2_Post_Fidelity_Audit.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","d1a6e2a460a1f876c9fba0757d35ac52050a6aa7c2acc7feae324efc7eced980","d1a6e2a460a1f876c9fba0757d35ac52050a6aa7c2acc7feae324efc7eced980",
".summer/00_Docs/FCC-01-14/FCC01/04_SUPERSEDED_DRAFTS_AND_AUDIT_HISTORY/FCC-01_Final_Document_to_Interview_Fidelity_Audit_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","7a0922c32356a3c2a516b88bbf71515b48a49571260f2bbdad03860546e9bbe7","7a0922c32356a3c2a516b88bbf71515b48a49571260f2bbdad03860546e9bbe7",
".summer/00_Docs/FCC-01-14/FCC01/MANIFEST.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","d3052fea80d639dbefc35ff90cbf324a64e5bbeaab3e36b103ef015e85504f87","d3052fea80d639dbefc35ff90cbf324a64e5bbeaab3e36b103ef015e85504f87",
".summer/00_Docs/FCC-01-14/FCC01/README_FIRST.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","2d3385d5a7bd4c7cf103a76c52be64f45cc8c009ede5418203a08250c6013f3f","2d3385d5a7bd4c7cf103a76c52be64f45cc8c009ede5418203a08250c6013f3f",
".summer/00_Docs/FCC-01-14/FCC02/FCC-02A_Verdant_Covenant_Realm_Identity_Laws_Progression_and_Canon_Boundaries_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","47ed2eb52e787043c742e170045a68e767db3188ddb796c5773e3e7b31701e3d","47ed2eb52e787043c742e170045a68e767db3188ddb796c5773e3e7b31701e3d",
".summer/00_Docs/FCC-01-14/FCC02/FCC-02B_Verdant_Covenant_Biomes_Terrain_Climate_Seasonal_States_and_Environmental_Hazards_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","7979eceb8788062451574026d64f044691bc93e1addf298dbaae3fca2dee8ee0","7979eceb8788062451574026d64f044691bc93e1addf298dbaae3fca2dee8ee0",
".summer/00_Docs/FCC-01-14/FCC02/FCC-02C_Verdant_Covenant_Geology_Materials_Resources_Processing_Foundations_and_Material_Provenance_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","8e090724697489981275ebc959ff059761cbfd58826f92feec969c65315df587","8e090724697489981275ebc959ff059761cbfd58826f92feec969c65315df587",
".summer/00_Docs/FCC-01-14/FCC02/FCC-02D_Verdant_Covenant_Flora_Great_Trees_Wood_Families_Crops_Fungi_Food_and_Botanical_Ecology_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","5f0bb45f5c7b26be62f3be60e486c34d9e0cac853df7ab8ce35d3973d765b6e3","5f0bb45f5c7b26be62f3be60e486c34d9e0cac853df7ab8ce35d3973d765b6e3",
".summer/00_Docs/FCC-01-14/FCC02/FCC-02E_Verdant_Covenant_Creatures_Ecology_and_Creature_Materials_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","2460997ff3395c3e6e70ff5f1b955493f36587fc2b13fb8bf3719263c08ee0a7","2460997ff3395c3e6e70ff5f1b955493f36587fc2b13fb8bf3719263c08ee0a7",
".summer/00_Docs/FCC-01-14/FCC02/FCC-02F_Verdant_Covenant_Civilisations_Seasonal_Courts_Settlements_Structures_and_Infrastructure_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","c2e9a333b7abb8d3384d9df527bf1e63f8c945598c0083418d38a46d68b1f6e3","c2e9a333b7abb8d3384d9df527bf1e63f8c945598c0083418d38a46d68b1f6e3",
".summer/00_Docs/FCC-01-14/FCC02/FCC-02G_Verdant_Covenant_Blocks_Items_Processing_Recipes_and_Portal_Construction_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","4228323e7923c268c39565fa0f85d594302bf01494980557162f9167347c49fb","4228323e7923c268c39565fa0f85d594302bf01494980557162f9167347c49fb",
".summer/00_Docs/FCC-01-14/FCC02/FCC-02H_Verdant_Covenant_Dungeons_Guardians_Authorities_Adventure_Sites_and_Resolution_Content_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","e479967e88e8671621140ea919960a2cbd1e37083d62aaf5c069d88641bf748e","e479967e88e8671621140ea919960a2cbd1e37083d62aaf5c069d88641bf748e",
".summer/00_Docs/FCC-01-14/FCC02/FCC-02I_Verdant_Covenant_Corruption_Blight_Restoration_Realm_States_and_Cross-Realm_Interfaces_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","6636da50543bf4ef731ae1cc12c10c944b4c197bead127c94b0658fe5ec9c320","6636da50543bf4ef731ae1cc12c10c944b4c197bead127c94b0658fe5ec9c320",
".summer/00_Docs/FCC-01-14/FCC02/FCC-02J_Verdant_Covenant_Canonical_Content_Registry_Completeness_Certification_and_Art_Handoff_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","f57aa9bd1b96982021c80061b80b611f1012a5b437acbfb8282bc72abd4e8502","f57aa9bd1b96982021c80061b80b611f1012a5b437acbfb8282bc72abd4e8502",
".summer/00_Docs/FCC-01-14/FCC02/FCC-02_Verdant_Covenant_Content_Canon_v0_1_MANIFEST.json","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","46e139e4aa469a18e6c763a0d1cdf88db99752235a490cfb8709bc008e6f3aa3","46e139e4aa469a18e6c763a0d1cdf88db99752235a490cfb8709bc008e6f3aa3",
".summer/00_Docs/FCC-01-14/FCC03/FCC-03A_Ancestral_Veil_Realm_Identity_Laws_Progression_and_Canon_Boundaries_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","80e993f8f37cb3ee304904c448b4ccabf8a288d14a7f4d6b404d9ae165e04c5b","80e993f8f37cb3ee304904c448b4ccabf8a288d14a7f4d6b404d9ae165e04c5b",
".summer/00_Docs/FCC-01-14/FCC03/FCC-03B_Ancestral_Veil_Biomes_Terrain_Memory_States_and_Environmental_Hazards_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","a10b65cffbc8370acfbbcc58c17a622fad9c704ce7103a38bed177c2bf937bf0","a10b65cffbc8370acfbbcc58c17a622fad9c704ce7103a38bed177c2bf937bf0",
".summer/00_Docs/FCC-01-14/FCC03/FCC-03C_Ancestral_Veil_Geology_Materials_Resources_Processing_and_Provenance_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","c2fea814e464f81d73b26b108c1d4597ce51480ae1d1f0073ff0b6fe8f3bc421","c2fea814e464f81d73b26b108c1d4597ce51480ae1d1f0073ff0b6fe8f3bc421",
".summer/00_Docs/FCC-01-14/FCC03/FCC-03D_Ancestral_Veil_Flora_Soulwood_Ossuary_Ecology_Food_and_Botanical_Ecology_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","7c5adc0075d1d5553c66981170a56d1bbbe8bfe62e7ed5d6ddc74498b210924c","7c5adc0075d1d5553c66981170a56d1bbbe8bfe62e7ed5d6ddc74498b210924c",
".summer/00_Docs/FCC-01-14/FCC03/FCC-03E_Ancestral_Veil_Creatures_Wildlife_Spirit_Ecology_Creature_Materials_and_Variants_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","4392260903ba50cccb4f47280d35abf8d6d011407dbc1246c8630de7314038ec","4392260903ba50cccb4f47280d35abf8d6d011407dbc1246c8630de7314038ec",
".summer/00_Docs/FCC-01-14/FCC03/FCC-03F_Ancestral_Veil_Peoples_Civilisations_Necropolis_Polities_Settlements_Culture_and_Infrastructure_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","9449e73bc889b609988301392d43bf8585cf4925f787b8605fb88924d97889da","9449e73bc889b609988301392d43bf8585cf4925f787b8605fb88924d97889da",
".summer/00_Docs/FCC-01-14/FCC03/FCC-03G_Ancestral_Veil_Structures_Sites_Veilgate_Blocks_Items_Processing_and_Recipes_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","55c123196873b751bd7a91539e89286664f1a8f0a7f641a047f7d8dfc67a13ff","55c123196873b751bd7a91539e89286664f1a8f0a7f641a047f7d8dfc67a13ff",
".summer/00_Docs/FCC-01-14/FCC03/FCC-03H_Ancestral_Veil_Dungeons_Guardians_Authorities_Events_and_Major_Outcomes_v0_2.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","ba07006c83310e1d7c875659401134307dc8cd4bacff7ad44c77df82bf8cddfc","ba07006c83310e1d7c875659401134307dc8cd4bacff7ad44c77df82bf8cddfc",
".summer/00_Docs/FCC-01-14/FCC03/FCC-03I_Ancestral_Veil_Identity_Memory_States_Necropolis_Dynamics_Void_Corruption_Restoration_and_Cross-Realm_Interaction_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","3b178bf86025b3067cca36b32d43aff08638f066764ce0ffa83a2642afc648e9","3b178bf86025b3067cca36b32d43aff08638f066764ce0ffa83a2642afc648e9",
".summer/00_Docs/FCC-01-14/FCC03/FCC-03J_Ancestral_Veil_Final_Canon_Registry_Validation_Completeness_Certification_and_Art_Handoff_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","754e70c1ea8fb69540fc7c6e6c783eb9a010259631cc57391676ca28e4094d82","754e70c1ea8fb69540fc7c6e6c783eb9a010259631cc57391676ca28e4094d82",
".summer/00_Docs/FCC-01-14/FCC03/README_FCC-03_Ancestral_Veil.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","1361918dc59bb889296e46cc27f231657c17825808c8b15210e9e29ddd913c51","1361918dc59bb889296e46cc27f231657c17825808c8b15210e9e29ddd913c51",
".summer/00_Docs/FCC-01-14/FCC04/FCC-04A_Somnolent_Expanse_Realm_Identity_Laws_Progression_and_Canon_Boundaries_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","0c917b6c18a1bba61ef9297b7d8782f29366653483913e43ff22cd18af71ceac","0c917b6c18a1bba61ef9297b7d8782f29366653483913e43ff22cd18af71ceac",
".summer/00_Docs/FCC-01-14/FCC04/FCC-04B_Somnolent_Expanse_Biomes_Terrain_Coherence_States_and_Environmental_Hazards_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","48744959789ed7cd9804ef02124153fe7171ba5d445e6d7bc510cefb836a8c60","48744959789ed7cd9804ef02124153fe7171ba5d445e6d7bc510cefb836a8c60",
".summer/00_Docs/FCC-01-14/FCC04/FCC-04C_Somnolent_Expanse_Geology_Materials_Resources_Processing_Foundations_and_Material_Provenance_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","149bd6fd804318262e543154b465b683117f217ed61cf1dd2b238f0b1e797952","149bd6fd804318262e543154b465b683117f217ed61cf1dd2b238f0b1e797952",
".summer/00_Docs/FCC-01-14/FCC04/FCC-04D_Somnolent_Expanse_Flora_Reverie_Wood_Crops_Fungi_Food_and_Botanical_Ecology_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","4713c39ceb8034e6960a972fdd16a79895e64388211d9416c4c824b88070f713","4713c39ceb8034e6960a972fdd16a79895e64388211d9416c4c824b88070f713",
".summer/00_Docs/FCC-01-14/FCC04/FCC-04E_Somnolent_Expanse_Creatures_Dream_Ecology_Creature_Materials_Variants_and_Personhood_Boundaries_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","8686273ce6e24f495a6f0d3c82db1b81b8fb92595cd4d4c8e6859ba598a6fb88","8686273ce6e24f495a6f0d3c82db1b81b8fb92595cd4d4c8e6859ba598a6fb88",
".summer/00_Docs/FCC-01-14/FCC04/FCC-04F_Somnolent_Expanse_Civilisations_Cultures_Settlements_Structures_and_Social_Systems_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","2698f9c1da8a33c3e4859ea106047cafc98444acf264c5fbaab0c93da0929890","2698f9c1da8a33c3e4859ea106047cafc98444acf264c5fbaab0c93da0929890",
".summer/00_Docs/FCC-01-14/FCC04/FCC-04G_Somnolent_Expanse_Structures_Sites_Dreamgate_Blocks_Items_Processing_and_Recipes_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","8d8dd3e10f7d80817a1b0c973686de58e25dc9949266aefaa834a4d7d79ecd32","8d8dd3e10f7d80817a1b0c973686de58e25dc9949266aefaa834a4d7d79ecd32",
".summer/00_Docs/FCC-01-14/FCC04/FCC-04H_Somnolent_Expanse_Dungeons_Guardians_Authorities_Events_and_Major_Outcomes_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","bd1dc72095b53683f25d1c66389d45acda7ae839befc1f57810ceb25bcdd7d79","bd1dc72095b53683f25d1c66389d45acda7ae839befc1f57810ceb25bcdd7d79",
".summer/00_Docs/FCC-01-14/FCC04/FCC-04I_Somnolent_Expanse_Dream_States_Nightmare_Dynamics_Void_Corruption_Stabilisation_Restoration_and_Cross-Realm_Interaction_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","af0c13645e1332bfa2572c150a058e5539a37f9ebb34ba2ebb139a3402f8dde4","af0c13645e1332bfa2572c150a058e5539a37f9ebb34ba2ebb139a3402f8dde4",
".summer/00_Docs/FCC-01-14/FCC04/FCC-04J_Somnolent_Expanse_Final_Canon_Registry_Validation_Completeness_Certification_and_Art_Handoff_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","6a903ff3c7c3b7fd8880f7220fb7f4b36a728fd9fdc565c2c35bfade2b4e67bb","6a903ff3c7c3b7fd8880f7220fb7f4b36a728fd9fdc565c2c35bfade2b4e67bb",
".summer/00_Docs/FCC-01-14/FCC04/FCC-04_MANIFEST.json","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","8545f7a229ab640bcf72a5934e872a2223b010ef7e56637f7c90547fe5e1e945","8545f7a229ab640bcf72a5934e872a2223b010ef7e56637f7c90547fe5e1e945",
".summer/00_Docs/FCC-01-14/FCC04/FCC-04_MANIFEST.txt","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","a3748d60bba566e0036883f675032a35b213f0aa2c3643b2486603d645312e0a","a3748d60bba566e0036883f675032a35b213f0aa2c3643b2486603d645312e0a",
".summer/00_Docs/FCC-01-14/FCC05/FCC-05A_Ascendant_Reach_Realm_Identity_Laws_Progression_and_Canon_Boundaries_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","ed21dce2356059a447cab174bd444fed0dd46b643c9e689d06eb1079879ae02b","ed21dce2356059a447cab174bd444fed0dd46b643c9e689d06eb1079879ae02b",
".summer/00_Docs/FCC-01-14/FCC05/FCC-05B_Ascendant_Reach_Biomes_Terrain_Altitude_Bands_Regional_States_and_Environmental_Hazards_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","c22b7b8d1be89582e5eaac020fd0587e607a454e467556f5ffdc462719d31671","c22b7b8d1be89582e5eaac020fd0587e607a454e467556f5ffdc462719d31671",
".summer/00_Docs/FCC-01-14/FCC05/FCC-05C_Ascendant_Reach_Geology_Materials_Resources_Processing_Foundations_and_Material_Provenance_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","d51e1870641fd8d4fdf1d84fac7d7f811e9af2a9619e349dcbe9802abb70591d","d51e1870641fd8d4fdf1d84fac7d7f811e9af2a9619e349dcbe9802abb70591d",
".summer/00_Docs/FCC-01-14/FCC05/FCC-05D_Ascendant_Reach_Flora_Trees_Woods_Agriculture_Food_and_Botanical_Ecology_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","63fca69e8c92eba956d4d7965690c470936dc106deba3552567cf7d1dfa6b6ab","63fca69e8c92eba956d4d7965690c470936dc106deba3552567cf7d1dfa6b6ab",
".summer/00_Docs/FCC-01-14/FCC05/FCC-05E_Ascendant_Reach_Creatures_Vertical_Ecology_Creature_Materials_Husbandry_Variants_and_Personhood_Boundaries_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","7a585bb1561911b292e75e05f71cc40c20fbd6003acd8c5ee4812b7d59d53066","7a585bb1561911b292e75e05f71cc40c20fbd6003acd8c5ee4812b7d59d53066",
".summer/00_Docs/FCC-01-14/FCC05/FCC-05F_Ascendant_Reach_Peoples_Civilisations_Settlements_Divine_Institutions_Culture_and_Infrastructure_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","4a5c985e2e29e2cf7d0e9b46afff9ed82a36bb4dd5c10f2d2529f83816d8f5e4","4a5c985e2e29e2cf7d0e9b46afff9ed82a36bb4dd5c10f2d2529f83816d8f5e4",
".summer/00_Docs/FCC-01-14/FCC05/FCC-05G_Ascendant_Reach_Structures_Sites_Ascension_Gate_Blocks_Items_Processing_and_Recipes_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","e608a29c8c6403131bb3db6e1c86ae7f0c0ce4aff4aaec4f23e08b66e0511303","e608a29c8c6403131bb3db6e1c86ae7f0c0ce4aff4aaec4f23e08b66e0511303",
".summer/00_Docs/FCC-01-14/FCC05/FCC-05H_Ascendant_Reach_Dungeons_Guardians_Authorities_Pilgrim_Star_Events_and_Major_Outcomes_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","c3e1bf16df1817dda8de4c64c7e29f75a65b1ae39c91f5b79dd2480344951395","c3e1bf16df1817dda8de4c64c7e29f75a65b1ae39c91f5b79dd2480344951395",
".summer/00_Docs/FCC-01-14/FCC05/FCC-05I_Ascendant_Reach_Realm_States_Sacred_Law_Dynamics_Void_Corruption_Stabilisation_Restoration_and_Cross_Realm_Interaction_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","11018a86da50105c5012fe1743063c270fe12333dfca5d9dfb762470f201e9ef","11018a86da50105c5012fe1743063c270fe12333dfca5d9dfb762470f201e9ef",
".summer/00_Docs/FCC-01-14/FCC05/FCC-05J_Ascendant_Reach_Final_Canon_Registry_Validation_Completeness_Certification_and_Art_Handoff_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","4d31b99881e5c51ab27c9568fff5255577b455e898b24d9ca4621bdb62184946","4d31b99881e5c51ab27c9568fff5255577b455e898b24d9ca4621bdb62184946",
".summer/00_Docs/FCC-01-14/FCC06/FCC-06A_Impossible_Deep_Realm_Identity_Laws_Progression_and_Canon_Boundaries_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","59aeb5271dc0c57744c05b50021de30d0e85769291f9a35e94cb18fe77193c39","59aeb5271dc0c57744c05b50021de30d0e85769291f9a35e94cb18fe77193c39",
".summer/00_Docs/FCC-01-14/FCC06/FCC-06B_Impossible_Deep_Biomes_Terrain_Environmental_Hazards_and_Regional_States_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","60a978b5ca86b9ae140fde983baab702ef161c570f6a2fc68ef5e2480f65080f","60a978b5ca86b9ae140fde983baab702ef161c570f6a2fc68ef5e2480f65080f",
".summer/00_Docs/FCC-01-14/FCC06/FCC-06C_Impossible_Deep_Geology_Materials_Native_Resources_and_Derived_Material_Canon_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","0ed6d13a2995f77abccf2910214f97d2f4f25417d78736fb2ea0ae6dfd53b945","0ed6d13a2995f77abccf2910214f97d2f4f25417d78736fb2ea0ae6dfd53b945",
".summer/00_Docs/FCC-01-14/FCC06/FCC-06D_Impossible_Deep_Flora_Fungi_Agriculture_Crops_and_Food_Ecology_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","efece476c9dad4859d1e21aac1ee5614f044ed97b0e3fc6199a9d1d2863b6a37","efece476c9dad4859d1e21aac1ee5614f044ed97b0e3fc6199a9d1d2863b6a37",
".summer/00_Docs/FCC-01-14/FCC06/FCC-06E_Impossible_Deep_Creatures_Fauna_and_Ecology_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","3a05992c3d288f1e29a9c49f3e930a747c8bf36fc54b2c6b025b5a3a0fa7afda","3a05992c3d288f1e29a9c49f3e930a747c8bf36fc54b2c6b025b5a3a0fa7afda",
".summer/00_Docs/FCC-01-14/FCC06/FCC-06F_Impossible_Deep_Civilisations_Settlements_Structures_and_Infrastructure_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","acea0846a865495ba8694f35480eeede7ab7af7f07693b2dc7be367f20d42f50","acea0846a865495ba8694f35480eeede7ab7af7f07693b2dc7be367f20d42f50",
".summer/00_Docs/FCC-01-14/FCC06/FCC-06G_Impossible_Deep_Blocks_Items_Processing_and_Recipes_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","d19bf2e32668c80cc0eee34ad356fb121c432245ab400173e66422160e027c5f","d19bf2e32668c80cc0eee34ad356fb121c432245ab400173e66422160e027c5f",
".summer/00_Docs/FCC-01-14/FCC06/FCC-06H_Impossible_Deep_Dungeons_Guardians_Realm_Authorities_and_Major_Encounters_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","3b4e0487ccda77b8bdc8bf467c0db6d5c08458eda24ed1e35697cc61461eee60","3b4e0487ccda77b8bdc8bf467c0db6d5c08458eda24ed1e35697cc61461eee60",
".summer/00_Docs/FCC-01-14/FCC06/FCC-06I_Impossible_Deep_Corruption_Regional_States_Realm_Events_and_Cross_Realm_Interfaces_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","ed3a2b36605e4a5d50c5bf6481ef0b3525f77801017b06d98baf27ee910e68fc","ed3a2b36605e4a5d50c5bf6481ef0b3525f77801017b06d98baf27ee910e68fc",
".summer/00_Docs/FCC-01-14/FCC06/FCC-06J_Impossible_Deep_Final_Registry_Completeness_Audit_and_Art_Handoff_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","8ee59905d76a7bda48b380231522e4018e36240375bd9dfa92a4703f37d924d4","8ee59905d76a7bda48b380231522e4018e36240375bd9dfa92a4703f37d924d4",
".summer/00_Docs/FCC-01-14/FCC08/FCC-08A_Ashen_Lower_Realms_Realm_Identity_Laws_Progression_and_Canon_Boundaries_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","38f084ee43a1c5ecfb892aa869ff33159b5ba52bede8b01500c273c9f4283884","38f084ee43a1c5ecfb892aa869ff33159b5ba52bede8b01500c273c9f4283884",
".summer/00_Docs/FCC-01-14/FCC08/FCC-08B_Ashen_Lower_Realms_Biomes_Terrain_Nine_Stratum_Distribution_Environmental_Hazards_and_Regional_States_v0_1.md","??","propose_stage","preserve_current_poc_source_or_supplied_source_corpus","169a83534e79c643ee26007d82b3c9528885c3db506eb0e82f82b838dfaa72a3","169a83534e79c643ee26007d82b3c9528885c3db506eb0e82f82b838dfaa72a3",
